-11.0676600,-0.2778751,4.8608881
-11.1633684,-0.4525612,4.7458505
-11.2590518,-0.6279921,4.6302568
-11.3542326,-0.8033328,4.5123742
-11.4490823,-0.9790684,4.3925894
-11.5433247,-1.1549897,4.2697254
-11.6368976,-1.3314598,4.1449358
-11.7292494,-1.5081698,4.0186907
-11.8204020,-1.6861683,3.8906578
-11.9090532,-1.8642202,3.7620871
-11.9956882,-2.0449480,3.6326249
-12.0783049,-2.2261791,3.5032126
-12.1567977,-2.4100331,3.3739865
-12.2297017,-2.5960496,3.2450621
-12.2954214,-2.7835609,3.1163987
-12.3533967,-2.9757067,2.9872053
-12.4007535,-3.1689795,2.8580260
-12.4359897,-3.3652275,2.7290605
-12.4565897,-3.5645931,2.6102408
-12.4595645,-3.7635477,2.5009845
-12.4423405,-3.9612759,2.4064079
-12.4018453,-4.1581659,2.3342101
-12.3372910,-4.3479687,2.2654242
-12.2502883,-4.5279944,2.2029530
-12.1465961,-4.6975803,2.1767022
-12.0378747,-4.8615140,2.1848253
-11.9313413,-5.0282892,2.1866207
-11.8186434,-5.1927312,2.1932702
-11.6903469,-5.3449780,2.2108420
-11.5436726,-5.4799639,2.2590827
-11.3809406,-5.5958018,2.3378863
-11.2058219,-5.6929000,2.4402423
-11.0224507,-5.7725163,2.5595607
-10.8344181,-5.8366676,2.6919931
-10.6415483,-5.8883679,2.8271504
-10.4452740,-5.9295795,2.9634874
-10.2492744,-5.9617701,3.1005321
-10.0512387,-5.9871789,3.2371057
-9.8519821,-6.0070630,3.3732227
-9.6536171,-6.0223723,3.5061808
-9.4541383,-6.0341640,3.6373107
-9.2546618,-6.0430711,3.7656704
-9.0552653,-6.0496783,3.8902316
-8.8555544,-6.0544663,4.0129573
-8.6560325,-6.0578335,4.1317167
-8.4564766,-6.0601831,4.2481786
-8.2569873,-6.0617987,4.3626278
-8.0575034,-6.0628511,4.4732253
-7.8579620,-6.0634196,4.5822633
-7.6584281,-6.0635706,4.6883867
-7.4589003,-6.0633958,4.7919562
-7.2593365,-6.0629685,4.8940958
-7.0598355,-6.0623459,4.9927439
-6.8602939,-6.0615745,5.0899972
-6.6607535,-6.0606932,5.1852503
-6.4612364,-6.0597328,5.2780280
-6.2616861,-6.0587175,5.3696677
-6.0621671,-6.0576679,5.4588070
-5.8626345,-6.0565992,5.5465148
-5.6630926,-6.0555234,5.6329055
-5.4635717,-6.0544499,5.7170138
-5.2640331,-6.0533846,5.8002201
-5.0645041,-6.0523315,5.8816367
-4.8649718,-6.0512918,5.9616445
-4.6654379,-6.0502654,6.0408003
-4.4659063,-6.0492504,6.1178586
-4.2663734,-6.0482449,6.1941887
-4.0668431,-6.0472463,6.2692434
-3.8673056,-6.0462522,6.3429546
-3.6677830,-6.0452604,6.4159941
-3.4682411,-6.0442680,6.4874460
-3.2687086,-6.0432726,6.5581462
-3.0691868,-6.0422723,6.6279569
-2.8696385,-6.0412658,6.6964577
-2.6701216,-6.0402565,6.7643755
-2.4705794,-6.0392499,6.8310294
-2.2710410,-6.0382555,6.8299366
-2.0715381,-6.0372836,6.7769945
-1.8719722,-6.0363449,6.6731982
-1.6724537,-6.0354512,6.5657172
-1.4729219,-6.0346126,6.4574720
-1.2733701,-6.0338371,6.3483334
-1.0738799,-6.0331300,6.2386910
-0.8743062,-6.0324924,6.1276381
-0.6747772,-6.0319225,6.0158184
-0.4752691,-6.0314147,5.9030375
-0.2756962,-6.0309598,5.7886379
-0.0761972,-6.0305454,5.6734331
0.1233559,-6.0301556,5.5564824
0.3229038,-6.0297724,5.4380671
0.5223723,-6.0293795,5.3186603
0.7219737,-6.0289611,5.1965836
0.9214900,-6.0285025,5.0734117
1.1210038,-6.0279701,4.9485032
1.3205891,-6.0273012,4.8214451
1.5200520,-6.0263988,4.6933010
1.7195838,-6.0251388,4.5629637
1.9191150,-6.0233640,4.4313690
2.1186011,-6.0207224,4.2988441
2.3183116,-6.0166851,4.1645044
2.5178458,-6.0106859,4.0296532
2.7170752,-6.0020629,3.8940525
2.9166640,-5.9899686,3.7584207
3.1153096,-5.9735298,3.6230534
3.3136857,-5.9516050,3.4885042
3.5115848,-5.9229324,3.3554253
3.7073295,-5.8863703,3.2235835
3.9014589,-5.8402750,3.0940230
4.0931591,-5.7830384,2.9708213
4.2799557,-5.7135507,2.8601344
4.4604002,-5.6306504,2.7683919
4.6350684,-5.5323963,2.7084032
4.8004055,-5.4201966,2.6465487
4.9557176,-5.2955456,2.5772153
5.1012393,-5.1601475,2.4974777
5.2376673,-5.0149445,2.4128822
5.3636983,-4.8609060,2.3361572
5.4764381,-4.6979106,2.3286818
5.5734749,-4.5242424,2.3426018
5.6516693,-4.3395231,2.3647649
5.7079696,-4.1480267,2.3994686
5.7436380,-3.9526926,2.4982471
5.7624446,-3.7533394,2.6122848
5.7674666,-3.5538493,2.7236614
5.7606367,-3.3549437,2.8311299
5.7433506,-3.1548752,2.9369450
5.7174544,-2.9580068,3.0414884
5.6839163,-2.7607988,3.1471424
5.6443236,-2.5651926,3.2546672
5.5998808,-2.3705966,3.3664609
5.5517331,-2.1765734,3.4807764
5.5012020,-1.9835315,3.6010731
5.4492944,-1.7906910,3.7186474
5.3971287,-1.5978069,3.7840470
5.3458632,-1.4048978,3.7952348
5.2965466,-1.2112964,3.6688134
5.2505015,-1.0167732,3.5488666
5.2092875,-0.8220387,3.4348937
5.1738785,-0.6245371,3.3345966
5.1463469,-0.4279780,3.2410141
5.1275899,-0.2282482,3.1685486
5.1193599,-0.0283468,3.1077979
5.1226395,0.1691978,3.0568246
5.1386126,0.3697943,3.0047492
5.1679507,0.5675072,2.9407915
5.2102247,0.7615783,2.8619262
5.2642372,0.9526657,2.7649471
5.3286589,1.1408760,2.6507604
5.4027785,1.3261326,2.5179916
5.4860647,1.5071646,2.3667347
5.5792809,1.6829208,2.1962595
5.6846075,1.8518143,2.0058998
5.8057948,2.0100718,1.7960811
5.9472472,2.1525411,1.5620956
6.1132126,2.2619065,1.3537298
6.3051934,2.3127225,1.5505890
6.5037940,2.3049098,1.7249550
6.6968358,2.2541433,1.8738777
6.8783968,2.1715124,2.0331938
7.0482061,2.0670779,2.2275731
7.2115156,1.9528756,2.4471849
7.3724111,1.8357684,2.6115690
7.5289430,1.7141793,2.7446304
7.6803020,1.5847557,2.8606598
7.8258185,1.4463469,2.9672270
7.9625898,1.3018069,3.0691456
8.0919076,1.1506205,3.1708634
8.2153091,0.9920275,3.2721313
8.3307608,0.8302439,3.3714164
8.4408654,0.6636163,3.4714782
8.5461128,0.4932306,3.5722266
8.6463923,0.3213626,3.6757930
8.7438816,0.1463319,3.7802913
8.8381427,-0.0290900,3.8880590
8.9309320,-0.2061674,3.9966781
9.0225005,-0.3834777,4.1068885
9.1138851,-0.5611510,4.2152755
9.2055693,-0.7383318,4.3222769
9.2986337,-0.9153457,4.3103211
9.3931020,-1.0905207,4.2649293
9.4908161,-1.2654961,4.1605187
9.5912825,-1.4376366,4.0583638
9.6959776,-1.6078081,3.9618992
9.8054210,-1.7752259,3.8690581
9.9190267,-1.9376548,3.7787108
10.0400612,-2.0982886,3.6922053
10.1660659,-2.2525999,3.6076432
10.2981071,-2.4007782,3.5258052
10.4383063,-2.5436255,3.4477957
10.5847080,-2.6782256,3.3725024
10.7380958,-2.8052041,3.3001255
10.8982484,-2.9242754,3.2320829
11.0644798,-3.0344571,3.1672768
11.2366443,-3.1351273,3.1053360
11.4144928,-3.2256010,3.0464973
11.5974526,-3.3050335,2.9898998
11.7851545,-3.3727159,2.9328568
11.9769278,-3.4278286,2.8746721
12.1720180,-3.4695536,2.8133596
12.3697161,-3.4970829,2.7493080
12.5688654,-3.5094519,2.6972098
12.7681541,-3.5058398,2.6637629
12.9667721,-3.4856980,2.6589193
13.1629460,-3.4490099,2.6545522
13.3551676,-3.3960762,2.6508415
13.5422095,-3.3273349,2.6479944
