-27.4257477,-5.0977864,3.3476985
-27.3304763,-5.2700231,3.3392187
-27.2311297,-5.4425380,3.3337142
-27.1245058,-5.6118382,3.3292333
-27.0083646,-5.7761989,3.3223776
-26.8819064,-5.9342784,3.3112375
-26.7489179,-6.0809136,3.3162808
-26.6054858,-6.2205131,3.3553332
-26.4529000,-6.3522538,3.4189709
-26.2955759,-6.4739638,3.4976716
-26.1314119,-6.5887659,3.5751556
-25.9621072,-6.6963071,3.6513564
-25.7893450,-6.7962291,3.7230307
-25.6119394,-6.8897947,3.7933810
-25.4319365,-6.9764309,3.8612320
-25.2486800,-7.0570086,3.9292929
-25.0630704,-7.1316351,3.9976020
-24.8752885,-7.2007633,4.0674257
-24.6858557,-7.2647063,4.1378310
-24.4945874,-7.3239976,4.2105857
-24.3022670,-7.3788477,4.2840498
-24.1087867,-7.4297424,4.3590953
-23.9143377,-7.4770785,4.4354248
-23.7197174,-7.5210266,4.5125627
-23.5236929,-7.5621303,4.5912233
-23.3275898,-7.6002602,4.6702947
-23.1307418,-7.6357143,4.7501476
-22.9334110,-7.6686548,4.8305034
-22.7360661,-7.6991898,4.9111420
-22.5378691,-7.7276034,4.9921903
-22.3396894,-7.7539223,5.0732897
-22.1412903,-7.7783299,5.1544646
-21.9424678,-7.8009842,5.2355456
-21.7437304,-7.8219551,5.3165382
-21.5446367,-7.8414108,5.3972791
-21.3454313,-7.8594378,5.4777235
-21.1463327,-7.8761248,5.5579597
-20.9467950,-7.8916163,5.6376121
-20.7473478,-7.9059631,5.7169258
-20.5479331,-7.9192602,5.7958637
-20.3482002,-7.9316132,5.8740724
-20.1486003,-7.9430720,5.9519004
-19.9489550,-7.9537224,6.0291757
-19.7491348,-7.9636408,6.1057039
-19.5494360,-7.9728785,6.1817976
-19.3496461,-7.9815092,6.2571950
-19.1497797,-7.9895932,6.3318686
-18.9500364,-7.9971869,6.4060721
-18.7501811,-8.0043583,6.4794767
-18.5503245,-8.0111465,6.5521307
-18.3504719,-8.0175905,6.6242610
-18.1505750,-8.0237298,6.6954727
