1.0111513,6.7183425,2.6545789
1.1470726,6.5733159,2.4974056
1.2939533,6.4384432,2.3264757
1.4520806,6.3161213,2.1401879
1.6211395,6.2101601,1.9370054
1.8013490,6.1245337,1.6993446
1.9915083,6.0629198,1.4236191
2.1885236,6.0440696,1.2949810
2.3834807,6.0835522,1.4952814
2.5622186,6.1743887,1.6753772
2.7211312,6.2999592,1.8407050
2.8590609,6.4442645,1.9858840
2.9835773,6.5944733,2.0887141
3.1046573,6.7469251,2.2750482
3.2233661,6.9067423,2.5000632
3.3380746,7.0746782,2.6877771
3.4404401,7.2415008,2.8410368
3.5368404,7.4169208,2.9807631
3.6264154,7.5985440,3.1107071
3.7068716,7.7790036,3.2273564
3.7826856,7.9654108,3.3417486
3.8524143,8.1517905,3.4499144
3.9182020,8.3410043,3.5566280
3.9801322,8.5307433,3.6609964
4.0393755,8.7219472,3.7647451
4.0961946,8.9129619,3.8679666
4.1519272,9.1058527,3.9717469
4.2059792,9.2961623,4.0757486
4.2609512,9.4905091,4.1823310
4.3154868,9.6811225,4.2901321
4.3713005,9.8724594,4.4007053
4.4276810,10.0640160,4.5131273
4.4836333,10.2544149,4.6264871
4.5393114,10.4457506,4.7405508
4.5942321,10.6374946,4.8537777
4.6480245,10.8291742,4.8966576
4.7006996,11.0215352,4.8402069
4.7519097,11.2140553,4.6993945
4.8014731,11.4069973,4.5587826
4.8492124,11.6008625,4.4188296
4.8946266,11.7950431,4.2808964
4.9372979,11.9894381,4.1463874
4.9769846,12.1851194,4.0146451
5.0130312,12.3814150,3.8870346
5.0448355,12.5777395,3.7647483
5.0720897,12.7760706,3.6453319
5.0937642,12.9743408,3.5305818
5.1090437,13.1737590,3.4182639
5.1168395,13.3729778,3.3073476
5.1161245,13.5732755,3.1976799
5.1057224,13.7731033,3.0873121
5.0847159,13.9699939,2.9761798
5.0510422,14.1689565,2.8643102
5.0040488,14.3639566,2.7556572
4.9430879,14.5532807,2.6522764
4.8675546,14.7368503,2.5581984
4.7780919,14.9147650,2.4794575
4.6797694,15.0839930,2.4168182
4.5683700,15.2451987,2.3574234
4.4371946,15.3948667,2.3106897
4.2876883,15.5295640,2.2810182
4.1226361,15.6463250,2.2638758
3.9485270,15.7416482,2.2595187
3.7636447,15.8178542,2.2536285
3.5712607,15.8739459,2.2468582
3.3749949,15.9093519,2.2404507
3.1754622,15.9241609,2.2354370
2.9766992,15.9180052,2.2319286
2.7776794,15.8902642,2.2334584
2.5839780,15.8409609,2.2379740
2.3995601,15.7712559,2.2461982
2.2199293,15.6788207,2.2742262
2.0538909,15.5685295,2.3244978
1.9001571,15.4450969,2.3981592
1.7541942,15.3124271,2.4913337
1.6143886,15.1716300,2.5959025
1.4814802,15.0219709,2.7055579
1.3572044,14.8638214,2.8182782
1.2446906,14.7014378,2.9326141
1.1403883,14.5308926,3.0461311
1.0447693,14.3539686,3.1587150
0.9590001,14.1750147,3.2651539
0.8804644,13.9911510,3.3697168
0.8090630,13.8045051,3.4720331
0.7440272,13.6160666,3.5717076
0.6840736,13.4256485,3.6703116
0.6284403,13.2343226,3.7667356
0.5763031,13.0421498,3.8613570
0.5270561,12.8483306,3.9545761
0.4810897,12.6548483,4.0447734
0.4376427,12.4595862,4.1340125
0.3969410,12.2646251,4.2206219
0.3585780,12.0687139,4.3057640
0.3225762,11.8724175,4.3890746
0.2888882,11.6758211,4.4700922
0.2574496,11.4786263,4.5500613
0.2283507,11.2813259,4.6269593
0.2015492,11.0835664,4.6932321
0.1771055,10.8855056,4.6916593
0.1551172,10.6871882,4.6550100
0.1357530,10.4886146,4.5539589
0.1192700,10.2896334,4.4512224
0.1060094,10.0908674,4.3472760
0.0962298,9.8911459,4.2412508
0.0904008,9.6922744,4.1347176
0.0889266,9.4922138,4.0274783
0.0923964,9.2928473,3.9209741
0.1014452,9.0937793,3.8155714
0.1169041,8.8943373,3.7142540
0.1394193,8.6969369,3.6159259
0.1702187,8.4991885,3.5289001
0.2099512,8.3035092,3.4517398
0.2590499,8.1113755,3.3830512
0.3190090,7.9200060,3.3262652
0.3892034,7.7330832,3.2663852
0.4693126,7.5513456,3.2012174
0.5596886,7.3735652,3.1214864
0.6595913,7.2005988,3.0250169
0.7678569,7.0337548,2.9149017
0.8846532,6.8728969,2.8277834
1.0111513,6.7183425,2.6545789
